,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1517,Lekker en gezond????????????,2: Wat eet ik: Foods,,2.0,['gezond'],"['lekker', 'gezond']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,17.0,2
1518,Brent's lievelings ontbijt,2: Wat eet ik: Foods,,1.0,['ontbijt'],"['brent', 'lievel', 'ontbijt']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2
1519,Je bent net zo mooi als deze taart en lekker,3: Eet smakelijk,4.0,0.0,['taart'],"['bent', 'net', 'mooi', 'taart', 'lekker']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6499999999999999,0.0,0.0,0.0,0.0,1.0,16.0,3
1520,Ik ging drinken in de auto en we maken een bocht en het ging over mij heen dus daarom zaten we in de deuk,4: Honger,,0.0,['drink'],"['ging', 'drink', 'auto', 'we', 'mak', 'bocht', 'ging', 'hen', 'daarom', 'zat', 'we', 'deuk']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
1521,Als brent cake ziet,2: Wat eet ik: Foods,4.0,1.0,['cak'],"['brent', 'cak', 'ziet']",1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2
1522,Lekker frikandelle eten,2: Wat eet ik: Foods,,2.0,['eten'],"['lekker', 'frikandell', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,15.0,2
1523,Brent zijn lunch,4: Honger,,1.0,['lunch'],"['brent', 'lunch']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4
1524,Krijgen jullie al honger,5: Drink / Mjamm,,0.0,['honger'],"['krijg', 'jullie', 'honger']",2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5
1525,Fonseca Gouda fases konvooi da hij hoop hulp HP honk de hik hehd,Other,4.0,1.0,['gouda'],"['fonseca', 'gouda', 'fases', 'konvooi', 'da', 'hop', 'hulp', 'hp', 'honk', 'hik', 'hehd']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12
1526,Jij bent 99999 X zo lekker als deze donuts,2: Wat eet ik: Foods,4.0,0.0,['donut'],"['jij', 'bent', '99', 'lekker', 'donut']",2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,17.0,2
1527,Ik moet ff 15 min eten,1: Eten,,0.0,['eten'],"['ff', '15', 'min', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,17.0,1
1528,Als brent op dieet is,4: Honger,,1.0,['dieet'],"['brent', 'dieet']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,4
1529,Maar het is een lekkere dorstlesser,3: Eet smakelijk,,1.0,['dorstlesser'],"['lekker', 'dorstlesser']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,17.0,3
1530,Wat met kip mad ,2: Wat eet ik: Foods,2.0,1.0,['kip'],"['kip', 'mad']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1531,Wat met kip,2: Wat eet ik: Foods,2.0,0.0,['kip'],['kip'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1532,Moet ff eten,1: Eten,,0.0,['eten'],"['ff', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1533,Ok eetsmakkelijk,3: Eet smakelijk,,0.0,['eetsmak'],"['ok', 'eetsmak']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1534,Avocado,1: Eten,1.0,0.0,['avocado'],['avocado'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1535,Zit nu bij kapper met madelief en ga daarna snoep halen bij de kruidvat,1: Eten,4.0,2.0,['snoep'],"['zit', 'kapper', 'madelief', 'ga', 'daarna', 'snoep', 'hal', 'kruidvat']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1536,Het zal me een worst wezen,2: Wat eet ik: Foods,3.0,3.0,['worst'],['worst'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1537,Moet eten tot morgen schat????????,1: Eten,,0.0,['eten'],"['eten', 'morg', 'schat']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1538,Moet ff eten to zo over 15 min,1: Eten,,0.0,['eten'],"['ff', 'eten', 'to', '15', 'min']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,17.0,1
1539,Thx ik zit nu in een restaurant in nijkerk,4: Honger,,0.0,['restaurant'],"['thx', 'zit', 'restaurant', 'nijkerk']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4
1540,Oh eetsmakkelijk ik ga nu fortnite spelen op de ps4,Other,,0.0,['eetsmak'],"['oh', 'eetsmak', 'ga', 'fortnit', 'spel', 'ps4']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
1541,Ik moet nu eten tot morgen??,1: Eten,,0.0,['eten'],"['eten', 'morg']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1542,Ok ik vergeef het je ik ben het soms ook en eetsmakkelijk,Other,,0.0,['eetsmak'],"['ok', 'vergef', 'som', 'eetsmak']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
1543,Ik moet ff eten ben zo weer terug schatje van me?????????????????,1: Eten,,0.0,['eten'],"['ff', 'eten', 'wer', 'terug', 'schatj']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1544,Ga ff eten tot zo,1: Eten,,1.0,['eten'],"['ga', 'ff', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1545,Iets met kip,2: Wat eet ik: Foods,2.0,1.0,['kip'],['kip'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1546,Nyu ga ik eten ,1: Eten,,0.0,['eten'],"['nyu', 'ga', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1547,"Wij eten patat, sorry dat ik nii wou spelen ik ben gwn moe",2: Wat eet ik: Foods,4.0,0.0,"['patat', 'eten']","['wij', 'eten', 'patat', 'sorry', 'nii', 'wou', 'spel', 'gwn', 'moe']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,16.0,2
1548,Vond jij het eten leker,2: Wat eet ik: Foods,,0.0,['eten'],"['vond', 'jij', 'eten', 'leker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1549,Omg haha weer kip,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['omg', 'haha', 'wer', 'kip']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1550,Ik heb iets hijligs mee op me brood voor de grote pauze????????,Other,1.0,0.0,['brod'],"['hijlig', 'mee', 'brod', 'grot', 'pauz']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,20.0,12
1551,Ik heb net cola gehaald,4: Honger,4.0,1.0,['cola'],"['net', 'cola', 'gehaald']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,1.0,1.0,0.0,0.0,20.0,4
1552,Groovy jam fortnite,2: Wat eet ik: Foods,4.0,1.0,['jam'],"['groovy', 'jam', 'fortnit']",1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2
1553,Ik heb HONGER,5: Drink / Mjamm,,0.0,['honger'],['honger'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,5
1554,Want ik ging eten halen voor Iftar     ( wnr je mee doet aan de ramadan en je weer mag eten dat is Iftar),1: Eten,,2.0,"['eten', 'eten']","['ging', 'eten', 'hal', 'iftar', 'wnr', 'mee', 'doet', 'ramadan', 'wer', 'mag', 'eten', 'iftar']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1
1555,Ik ga nu eten ,1: Eten,,0.0,['eten'],"['ga', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1
1556,Als adam honger heeft,1: Eten,,0.0,['honger'],"['adam', 'honger']",2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1
1557,Zonder haar is de koffie klaar?,1: Eten,2.0,0.0,['koffie'],"['koffie', 'klar']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,15.0,1
1558,Vooruitzichten Hoofddorp kijkcijfers fuchsia kauw discussie kruisje Roddick offline Sharp kalende audio Jackie audio offline wachtschip Official dichtbij KVC zich halsdoek krachten,Other,,0.0,['kauw'],"['vooruitzicht', 'hoofddorp', 'kijkcijfer', 'fuchsia', 'kauw', 'discussie', 'kruisj', 'roddick', 'offlin', 'sharp', 'kalend', 'audio', 'jackie', 'audio', 'offlin', 'wachtschip', 'official', 'dichtbij', 'kvc', 'halsdoek', 'kracht']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,15.0,12
1559,I belive i can vlaai,Other,4.0,0.0,['vlaai'],"['beliv', 'can', 'vlaai']",1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,12
1560,Taart voor fenna zaterdag,3: Eet smakelijk,4.0,0.0,['taart'],"['taart', 'fenna', 'zaterdag']",2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
1561,Ga nu eten,1: Eten,,0.0,['eten'],"['ga', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1
1562,Smakelijk eten??,3: Eet smakelijk,,4.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1563,Mmm... Lekker fruit donuts??,3: Eet smakelijk,3.0,1.0,"['donut', 'fruit']","['mmm', 'lekker', 'fruit', 'donut']",0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,18.0,3
1564,Smakelijk allemaal! ??????????,3: Eet smakelijk,,3.0,['smakelijk'],"['smakelijk', 'allemal']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,18.0,3
1565,Smakelijk eten Aafke,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'aafk']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1566,Eet smakelijk Marit??,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'marit']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1567,Eet smakelijk Iris????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'iris']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1568,Eet smakelijk Sofie??????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'sofie']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1569,Zo (on) gezond??????,4: Honger,,0.0,['gezond'],"['on', 'gezond']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,18.0,4
1570,Oke ben bijna bij de friettent????,Other,,0.0,['friettent'],"['oke', 'bijna', 'friettent']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,12
1571,Wat eet jij?? Wij pantanties????,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij', 'wij', 'pantanties']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1572,Friet dus,1: Eten,4.0,0.0,['friet'],['friet'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
1573,Wat hebben/gaan jullie (geg)eten,1: Eten,,0.0,['eten'],"['gan', 'jullie', 'geg', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
1574,Wij friet????,1: Eten,4.0,0.0,['friet'],"['wij', 'friet']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
1575,Smakelijk allemaal????,3: Eet smakelijk,,3.0,['smakelijk'],"['smakelijk', 'allemal']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1576,Wij Sushi???? en Noedels??,3: Eet smakelijk,2.0,0.0,"['sushi', 'noedel']","['wij', 'sushi', 'noedel']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1577,Nasi,2: Wat eet ik: Foods,2.0,0.0,['nasi'],['nasi'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1578,Let ff op met wat je stuur over eten want er zijn mensen aan het fasten,1: Eten,,1.0,['eten'],"['let', 'ff', 'stur', 'eten', 'mens', 'fast']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1579,Smakkelijk eten.????,3: Eet smakelijk,,0.0,['eten'],"['smakkelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1580,Jij bent ook mijn Favo-Rietje??????,Other,,0.0,['rietj'],"['jij', 'bent', 'favo', 'rietj']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12
1581,Smakelijk! ,3: Eet smakelijk,,0.0,['smakelijk'],['smakelijk'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0,0.0,0.0,18.0,3
1582,Ruby niet iedereen eet nu het is ramadan,Other,,0.0,['eet'],"['ruby', 'iederen', 'eet', 'ramadan']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,12
1583,Dat ga ik eten,1: Eten,,3.0,['eten'],"['ga', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1
1584,Zegt de gene die niet eet,3: Eet smakelijk,,0.0,['eet'],"['zegt', 'gen', 'eet']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1585,Lekker gezond (niet dus),2: Wat eet ik: Foods,,0.0,['gezond'],"['lekker', 'gezond']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,18.0,2
1586,Mmmmmmm nu heb ik honger,3: Eet smakelijk,,2.0,['honger'],"['mmm', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1587,Drink dan water,4: Honger,,0.0,['drink'],"['drink', 'water']",0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4
1588,Je hebt gelijk idereen moet eten lekker vinden.,5: Drink / Mjamm,,0.0,['eten'],"['hebt', 'gelijk', 'ideren', 'eten', 'lekker', 'vind']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.0,0.0,1.0,0.0,0.0,17.0,5
1589,o echt fruit man,3: Eet smakelijk,2.0,1.0,['fruit'],"['echt', 'fruit', 'man']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,17.0,3
1590,Het zijn maar donuts die geschildert zijn??,2: Wat eet ik: Foods,4.0,0.0,['donut'],"['donut', 'geschildert']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1591,Ik eet wel,3: Eet smakelijk,,0.0,['eet'],"['eet', 'wel']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1592,Pan,7: Dutch meals,,0.0,['pan'],['pan'],2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,7
1593,Niet het pannekoek,7: Dutch meals,2.0,0.0,['pannekoek'],['pannekoek'],0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,7
1594,Het is pizza tijd,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'tijd']",2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
1595,Zijn jullie er nog maar het is wel heel erg leuk dus maar wat ik heb uitgekozen Het is een ananas boom met een kokosnoot je bananen sinaasappels met noten,"8: Food, ijs, diverse",2.0,1.0,"['sinaasappel', 'ananas', 'banan', 'kokosnot']","['jullie', 'wel', 'hel', 'erg', 'leuk', 'uitgekoz', 'ananas', 'bom', 'kokosnot', 'banan', 'sinaasappel', 'not']",2.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9299999999999998,0.0,0.0,0.0,0.0,1.0,15.0,8
1596,We gaan zo meteen eten en ik ga vlees eten dat vind ik echt lekker met je appelmoes naar de een speeltuin geweest en ja ik vind ik best wel leuk En ja het is zoals ik al zei ik vind het echt heel leuk om Ja zeg maar na de Luca naar speeltuin Sorry ik heb er op mijn kalender dus dan Club kalender,"8: Food, ijs, diverse",2.0,2.0,"['appelmoes', 'eten', 'eten', 'vles']","['we', 'gan', 'meten', 'eten', 'ga', 'vles', 'eten', 'vind', 'echt', 'lekker', 'appelmoes', 'speeltuin', 'vind', 'best', 'wel', 'leuk', 'zoal', 'zei', 'vind', 'echt', 'hel', 'leuk', 'zeg', 'luca', 'speeltuin', 'sorry', 'kalender', 'club', 'kalender']",1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.31583333333333335,0.0,0.0,0.0,1.0,0.0,15.0,8
1597,Jo dit is jammie donuts donuts lekker lekker,2: Wat eet ik: Foods,4.0,1.0,"['donut', 'donut', 'jammie']","['jo', 'jammie', 'donut', 'donut', 'lekker', 'lekker']",2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,1.0,15.0,2
1598,Lekker lekker mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm! Dit is jammie,2: Wat eet ik: Foods,,0.0,['jammie'],"['lekker', 'lekker', 'mm', 'jammie']",2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,15.0,2
1599,Ik eet nu met lucas en sem,3: Eet smakelijk,,1.0,['eet'],"['eet', 'lucas', 'sem']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1600,Ik ga dadelijk eten,1: Eten,,0.0,['eten'],"['ga', 'dadelijk', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1601,Ik eet nu een twix wit,3: Eet smakelijk,5.0,1.0,"['twix', 'eet']","['eet', 'twix', 'wit']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.09999999999999999,0.0,1.0,1.0,0.0,0.0,17.0,3
1602,Amir het een piepschuim taart,5: Drink / Mjamm,4.0,0.0,['taart'],"['amir', 'piepschuim', 'taart']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5
1603,Zitten jullie nog te eten ,1: Eten,,0.0,['eten'],"['zit', 'jullie', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1604,Spinazie,6: Eating plans / Tafel,1.0,0.0,['spinazie'],['spinazie'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,6
1605,Dat zit in de salade,Other,2.0,0.0,['salad'],"['zit', 'salad']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
1606,Drink jij water,4: Honger,,0.0,['drink'],"['drink', 'jij', 'water']",0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4
1607,Hoezo eet jij niet,3: Eet smakelijk,,0.0,['eet'],"['hoezo', 'eet', 'jij']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1608,Nee ik eet niet ,3: Eet smakelijk,,0.0,['eet'],"['nee', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1609,Vlees met aardapelen en tomatjes,Other,2.0,0.0,['vles'],"['vles', 'aardapel', 'tomatjes']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
1610,Moet eten kom zo,1: Eten,,0.0,['eten'],"['eten', 'kom']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1611,Wat was jij aan het eten,1: Eten,,0.0,['eten'],"['jij', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1612,Ja dan krijg je snoep als je het zegt,2: Wat eet ik: Foods,4.0,0.0,['snoep'],"['krijg', 'snoep', 'zegt']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
